timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action
2023-04-20 05:18:29,211.238.220.246,192.165.253.219,26663.0,21455.0,ICMP,ALLOW
2023-12-22 19:30:10,104.132.231.112,14.43.206.87,43474.0,12584.0,ICMP,DENY
2023-07-16 14:26:16,176.28.247.63,33.193.132.146,26852.0,15111.0,TCP,DENY
2023-12-27 09:16:07,215.34.240.209,136.83.222.133,29514.0,35902.0,UDP,DENY
2023-06-11 08:02:11,7.232.219.120,171.128.65.30,41278.0,2563.0,TCP,ALLOW
2023-06-10 12:12:22,32.87.120.107,199.8.155.80,4810.0,26075.0,TCP,DENY
2023-08-10 07:34:13,56.22.215.232,84.27.34.217,49333.0,60408.0,TCP,DENY
2023-12-11 09:54:37,16.221.85.120,91.180.235.10,48822.0,6949.0,TCP,DENY
2023-07-18 08:07:02,125.104.103.224,136.128.5.53,26499.0,35396.0,UDP,DENY
2023-04-30 14:48:41,55.143.137.51,247.10.22.129,2204.0,13994.0,UDP,ALLOW
2023-01-30 15:12:08,154.208.169.132,187.148.35.107,43386.0,42484.0,ICMP,DENY
2023-05-01 12:13:13,117.32.248.154,112.116.72.16,59885.0,20991.0,UDP,ALLOW
2023-05-26 19:06:53,136.79.183.231,114.17.174.221,36120.0,57066.0,ICMP,DENY
2023-03-27 02:47:36,90.72.190.229,77.191.191.215,13333.0,50903.0,ICMP,DENY
2023-03-09 19:31:11,37.126.49.184,192.53.138.158,31339.0,64455.0,UDP,DENY
2023-01-19 21:39:11,209.74.119.124,171.81.13.136,39300.0,3398.0,TCP,ALLOW
2023-03-21 08:25:59,6.169.1.135,119.127.97.212,16108.0,52143.0,TCP,ALLOW
2023-03-04 07:04:48,202.6.168.94,154.98.231.102,37033.0,30168.0,TCP,DENY
2023-05-27 00:26:05,abc.def.ghi.jkl,62.14.29.132,30364.0,24064.0,ICMP,ALLOW
2023-03-11 08:36:12,218.147.152.51,209.70.190.109,53518.0,52127.0,ICMP,ALLOW
2023-04-18 10:50:24,50.120.81.158,126.223.164.77,46340.0,53167.0,UDP,ALLOW
2023-06-26 14:30:33,230.119.64.62,204.111.205.176,3920.0,52777.0,TCP,ALLOW
2023-01-02 08:26:08,196.38.199.95,227.70.203.72,53403.0,5312.0,UDP,DENY
2023-01-19 19:12:00,84.200.242.41,92.128.73.157,50657.0,51717.0,UDP,ALLOW
2023-08-01 19:13:25,105.127.120.48,64.50.78.45,6637.0,45410.0,ICMP,ALLOW
2023-10-01 06:49:12,197.29.24.3,169.1.175.40,51094.0,29446.0,TCP,DENY
2023-11-29 11:16:51,217.27.176.17,84.57.206.62,9679.0,36972.0,ICMP,ALLOW
2023-04-02 02:24:13,249.32.87.201,200.243.53.127,17994.0,34940.0,UDP,ALLOW
2023-03-09 11:58:50,193.181.31.62,37.253.53.151,42742.0,39868.0,TCP,ALLOW
2023-03-04 18:24:18,243.100.131.209,18.166.44.107,29236.0,4932.0,UDP,ALLOW
2023-02-23 10:53:48,111.201.125.32,234.45.62.40,16061.0,48082.0,TCP,DENY
2023-03-03 22:19:45,99.10.198.190,200.146.44.65,64935.0,31295.0,,DENY
2023-04-24 23:05:53,190.138.100.229,184.63.224.187,24182.0,47295.0,TCP,DENY
2023-12-20 00:10:17,194.144.159.52,78.90.159.251,32032.0,13634.0,ICMP,ALLOW
2023-05-09 13:38:25,196.21.175.171,174.188.215.227,62586.0,64846.0,UDP,DENY
2023-02-17 01:03:07,130.151.189.75,124.6.3.136,28666.0,2821.0,ICMP,DENY
2023-11-15 12:10:44,135.231.96.10,83.246.157.49,50831.0,12177.0,TCP,ALLOW
2023-03-15 22:03:43,224.86.188.162,193.246.56.157,55452.0,60986.0,ICMP,DENY
2023-12-17 21:19:20,52.159.176.101,174.238.234.49,30785.0,33878.0,TCP,DENY
2023-06-26 20:03:50,92.84.242.18,70.168.116.209,16450.0,6439.0,ICMP,ALLOW
2023-03-28 04:44:42,63.57.157.53,148.234.55.210,26166.0,52554.0,UDP,DENY
2023-03-20 06:46:33,179.151.14.75,97.47.74.18,6685.0,49008.0,ICMP,ALLOW
2023-06-24 21:17:05,189.78.157.146,146.132.247.194,11590.0,47943.0,TCP,ALLOW
2023-07-30 20:36:34,121.34.167.192,194.157.15.68,26583.0,38992.0,TCP,ALLOW
2023-01-07 02:13:51,87.70.220.250,149.168.169.208,38215.0,23237.0,UDP,ALLOW
2023-12-01 02:30:53,159.234.81.210,74.121.80.240,3965.0,1914.0,UDP,DENY
2023-03-18 02:37:27,245.39.115.199,139.152.72.188,60267.0,7841.0,ICMP,DENY
2023-12-03 17:05:56,252.80.186.229,83.154.234.250,55715.0,818.0,ICMP,ALLOW
2023-10-20 23:30:44,21.137.98.55,252.106.122.88,25048.0,55311.0,,DENY
2023-09-19 00:59:11,104.198.48.177,80.105.166.212,23068.0,34412.0,UDP,ALLOW
2023-02-24 00:45:57,112.220.46.244,125.222.42.154,9959.0,5102.0,TCP,DENY
2023-03-05 15:27:21,199.43.19.73,133.137.99.112,25081.0,13007.0,TCP,DENY
2023-02-05 15:57:25,165.233.209.35,163.139.217.253,37994.0,20339.0,UDP,DENY
2023-05-31 10:36:01,149.5.46.131,121.237.208.70,52159.0,36233.0,ICMP,DENY
2023-11-19 14:21:49,238.220.26.170,242.48.178.193,59125.0,27718.0,ICMP,ALLOW
2023-08-19 17:17:47,111.242.117.126,39.174.20.47,47043.0,5250.0,ICMP,ALLOW
2023-04-06 14:22:37,13.71.28.63,138.64.24.30,39967.0,26426.0,UDP,DENY
2023-05-06 23:09:41,218.53.106.184,107.245.156.157,13402.0,51055.0,ICMP,DENY
2023-08-10 14:50:17,204.247.120.149,218.179.75.52,17677.0,39905.0,ICMP,DENY
2023-12-12 14:40:56,195.216.48.158,58.108.134.26,55237.0,17793.0,TCP,DENY
2023-07-27 00:18:13,68.58.246.123,62.59.208.111,55736.0,49396.0,UDP,DENY
2023-02-15 14:16:55,251.82.181.155,164.154.228.43,27945.0,16499.0,TCP,ALLOW
2023-02-04 19:08:21,,181.207.82.113,2562.0,55426.0,ICMP,DENY
2023-10-18 03:50:20,91.123.44.36,250.109.124.172,34254.0,50261.0,ICMP,DENY
2023-01-17 10:01:35,41.69.44.76,72.45.138.117,18499.0,36929.0,UDP,ALLOW
2023-11-24 19:10:37,17.78.26.8,6.245.221.8,3900.0,14793.0,ICMP,ALLOW
2023-03-30 15:09:59,100.94.253.45,201.229.165.248,32444.0,26145.0,ICMP,DENY
2023-04-26 17:31:46,240.131.128.202,183.122.186.75,47440.0,53965.0,TCP,ALLOW
2023-01-09 11:30:16,240.32.15.168,189.185.148.126,44721.0,7512.0,TCP,ALLOW
2023-01-09 12:04:38,178.137.237.57,90.117.126.37,8491.0,37087.0,UDP,ALLOW
2023-01-24 16:10:56,141.43.92.2,69.209.69.44,58430.0,44941.0,UDP,DENY
2023-01-24 13:41:11,42.169.247.58,211.31.156.98,62378.0,15867.0,UDP,ALLOW
2023-09-17 21:57:21,19.34.81.205,189.209.29.234,16757.0,856.0,TCP,ALLOW
2023-12-13 20:58:43,222.170.162.202,232.238.129.182,8311.0,16005.0,UDP,DENY
2023-11-05 06:23:46,72.101.26.145,137.72.126.254,5870.0,17940.0,UDP,ALLOW
2023-08-05 15:32:03,56.145.3.108,197.188.118.141,518.0,48677.0,TCP,DENY
2023-11-11 13:26:32,155.249.195.202,142.53.217.161,45766.0,980.0,UDP,ALLOW
2023-12-24 01:57:34,56.247.165.183,214.146.12.209,24508.0,33803.0,UDP,ALLOW
2023-01-14 03:29:58,60.181.9.66,106.18.212.51,50834.0,20749.0,ICMP,ALLOW
2023-11-16 07:11:38,203.110.49.164,166.180.151.237,12547.0,13963.0,ICMP,ALLOW
2023-10-30 06:35:54,29.248.201.185,54.83.242.114,54261.0,12518.0,TCP,ALLOW
2023-06-16 18:54:54,187.160.240.30,155.214.94.192,49195.0,63602.0,TCP,ALLOW
2023-11-12 18:10:46,218.208.148.14,224.106.98.127,52240.0,10499.0,ICMP,DENY
2023-05-23 21:54:08,192.206.14.129,189.170.34.85,59609.0,3672.0,TCP,DENY
2023-03-30 11:03:31,188.37.26.151,40.248.194.137,3368.0,36381.0,ICMP,ALLOW
2023-08-13 13:33:28,219.89.237.214,204.167.107.89,41501.0,20436.0,ICMP,ALLOW
2023-05-26 23:38:54,97.31.186.106,243.96.16.202,53745.0,39771.0,TCP,ALLOW
2023-02-23 00:42:27,93.11.152.81,110.47.122.230,13044.0,53046.0,TCP,DENY
2023-04-10 19:38:31,58.155.94.100,12.63.80.51,23453.0,42143.0,TCP,ALLOW
2023-02-28 13:56:33,45.152.78.116,176.88.149.68,64811.0,17641.0,ICMP,DENY
2023-08-31 11:37:31,7.91.19.93,225.9.200.97,22398.0,9846.0,ICMP,ALLOW
2023-11-16 03:05:10,75.159.23.18,187.126.226.243,30387.0,41805.0,TCP,ALLOW
2023-09-12 03:20:33,56.204.131.120,81.242.183.209,7725.0,55386.0,UDP,DENY
2023-10-02 18:22:35,203.207.86.64,49.127.58.11,41929.0,33499.0,UDP,DENY
2023-09-26 10:55:29,66.165.168.145,244.119.1.85,4114.0,130.0,UDP,ALLOW
2023-06-28 01:43:23,185.74.242.179,186.202.248.239,39220.0,18874.0,UDP,DENY
2023-11-24 14:00:14,219.49.248.85,238.50.230.40,49576.0,60467.0,TCP,DENY
2023-09-24 01:28:16,203.169.83.91,193.119.95.78,1147.0,3689.0,TCP,DENY
2023-05-12 04:51:45,23.204.35.197,86.124.198.70,11687.0,48744.0,UDP,ALLOW
2023-08-26 00:11:49,176.191.127.60,239.194.247.253,44712.0,41248.0,ICMP,DENY
2023-01-01 13:45:18,162.20.139.49,55.99.15.164,56399.0,30506.0,TCP,DENY
2023-06-29 01:48:24,227.9.238.55,231.166.159.228,42265.0,54381.0,ICMP,ALLOW
2023-03-25 22:34:35,45.248.185.209,14.159.38.53,20763.0,3180.0,ICMP,ALLOW
2023-08-04 03:13:35,13.216.175.97,141.80.197.167,56097.0,29534.0,ICMP,ALLOW
2023-03-03 20:02:13,44.106.120.29,35.210.178.65,27283.0,6613.0,TCP,DENY
2023-08-25 01:34:06,39.9.150.13,245.218.93.74,4705.0,1003.0,ICMP,ALLOW
2023-08-03 10:16:58,211.5.71.24,201.209.143.207,25946.0,4287.0,TCP,ALLOW
2023-01-10 08:23:27,62.46.3.253,48.190.147.34,23457.0,15224.0,ICMP,ALLOW
2023-08-04 03:22:58,31.206.120.112,123.240.97.116,12863.0,44953.0,UDP,ALLOW
2023-08-17 12:42:30,38.103.153.251,44.146.146.195,39859.0,23732.0,UDP,ALLOW
2023-08-13 07:18:20,234.108.220.103,197.97.56.153,27991.0,45881.0,UDP,ALLOW
2023-11-28 05:53:14,170.1.9.52,130.165.143.231,48794.0,6909.0,ICMP,ALLOW
2023-04-29 12:52:05,72.119.8.182,166.165.177.245,50098.0,16071.0,TCP,ALLOW
2023-07-07 17:15:25,155.12.229.89,106.130.188.168,45454.0,23598.0,UDP,ALLOW
2023-09-10 22:19:15,234.48.203.20,42.86.172.9,59617.0,15155.0,UDP,ALLOW
2023-07-05 21:25:58,196.65.243.125,183.220.134.104,34333.0,6356.0,UDP,DENY
2023-06-26 18:08:17,118.137.18.235,101.234.179.179,64564.0,47829.0,ICMP,ALLOW
2023-06-04 12:27:51,82.197.108.142,10.0.105.61,57906.0,26692.0,ICMP,ALLOW
2023-02-03 07:25:03,42.252.158.154,221.157.73.216,20846.0,48966.0,TCP,ALLOW
2023-05-19 11:27:55,102.192.181.135,243.80.11.61,40931.0,17773.0,TCP,DENY
2023-11-30 12:22:51,107.0.124.202,248.40.244.24,7016.0,36483.0,UDP,ALLOW
2023-11-11 13:56:35,129.140.205.115,15.183.56.36,54924.0,16690.0,ICMP,DENY
2023-03-08 12:04:41,12.129.100.154,136.37.38.149,37003.0,31133.0,,ALLOW
2023-03-21 11:19:48,233.28.102.157,29.205.5.123,14000.0,52192.0,ICMP,DENY
2023-02-21 16:29:01,211.216.187.16,175.162.1.121,60594.0,57463.0,TCP,DENY
2023-03-21 03:57:34,53.205.53.241,102.36.29.229,25131.0,13497.0,TCP,ALLOW
2023-10-16 02:03:42,150.15.248.69,108.219.146.210,52797.0,56176.0,UDP,DENY
2023-07-02 20:23:08,23.252.73.92,178.133.24.84,27357.0,57857.0,ICMP,ALLOW
2023-10-28 09:04:59,126.141.39.36,164.37.108.121,53039.0,5302.0,TCP,ALLOW
2023-02-01 05:44:58,107.61.61.2,66.229.234.245,56229.0,32705.0,UDP,ALLOW
2023-08-29 19:21:13,163.117.115.163,194.173.148.78,9458.0,20200.0,UDP,DENY
2023-06-19 19:08:24,97.77.35.8,249.28.176.183,36100.0,25209.0,UDP,DENY
2023-02-19 00:10:38,207.89.67.216,239.111.142.102,11437.0,21122.0,ICMP,DENY
2023-04-26 19:48:36,185.131.74.251,126.108.163.154,50883.0,45063.0,TCP,ALLOW
2023-07-14 23:30:55,176.212.48.8,250.155.203.230,53989.0,12886.0,ICMP,DENY
2023-04-18 01:34:59,137.52.154.68,50.111.217.235,57326.0,47184.0,ICMP,ALLOW
2023-09-06 07:59:35,107.183.118.236,239.50.94.121,16860.0,14589.0,TCP,ALLOW
2023-01-30 01:44:11,236.153.80.79,12.223.201.95,30473.0,13144.0,ICMP,DENY
2023-06-18 22:46:47,50.239.21.199,28.232.234.11,33300.0,28351.0,TCP,DENY
2023-08-06 16:49:09,7.65.128.212,173.118.162.82,49949.0,61234.0,UDP,DENY
2023-06-18 19:03:28,218.149.94.93,116.196.72.249,31168.0,43307.0,TCP,ALLOW
2023-02-27 15:05:52,200.110.199.138,228.203.179.241,251.0,18024.0,UDP,ALLOW
2023-03-01 11:41:33,146.82.205.20,229.38.147.79,49503.0,19074.0,UDP,ALLOW
2023-07-28 16:13:15,51.34.144.139,250.180.172.173,23601.0,447.0,TCP,ALLOW
2023-05-24 11:28:37,114.224.114.152,28.22.197.230,2306.0,30578.0,ICMP,ALLOW
2023-12-25 08:23:18,215.164.147.40,139.53.181.55,16206.0,38894.0,ICMP,ALLOW
2023-12-05 09:32:03,80.40.151.134,125.80.234.223,33139.0,43222.0,UDP,ALLOW
2023-07-29 15:07:38,80.31.190.158,35.4.2.100,18128.0,13343.0,ICMP,ALLOW
2023-03-10 18:50:34,221.68.237.195,134.83.104.232,46061.0,7673.0,ICMP,DENY
2023-01-27 00:15:40,130.126.255.133,60.49.225.211,55951.0,47481.0,ICMP,DENY
2023-07-18 12:31:47,178.212.235.179,6.125.201.210,10562.0,12432.0,UDP,ALLOW
2023-10-06 21:25:18,229.203.175.67,,44038.0,50912.0,ICMP,DENY
2023-05-06 20:56:41,239.200.229.140,116.13.204.104,6229.0,47995.0,UDP,ALLOW
2023-08-17 04:38:46,150.198.7.229,66.92.100.170,10491.0,16981.0,UDP,ALLOW
2023-09-08 03:31:32,121.168.199.89,31.230.172.123,6063.0,32252.0,UDP,DENY
2023-07-25 09:55:34,112.168.199.198,207.200.148.240,23737.0,58934.0,ICMP,DENY
2023-07-27 10:02:41,85.24.56.132,41.93.114.230,5979.0,15542.0,TCP,DENY
2023-06-06 03:42:55,151.61.6.171,172.116.79.15,28639.0,25747.0,TCP,DENY
2023-08-14 03:21:31,225.54.161.229,219.251.137.69,33321.0,70000.0,TCP,ALLOW
2023-09-01 13:30:10,91.106.225.53,68.96.205.135,65062.0,50460.0,ICMP,ALLOW
2023-07-16 09:54:02,113.136.55.39,107.139.32.231,32458.0,5347.0,TCP,ALLOW
2023-10-11 05:17:43,32.208.116.107,180.26.53.139,5447.0,9923.0,TCP,DENY
2023-01-05 16:54:53,204.245.171.83,133.214.7.105,45119.0,42930.0,ICMP,DENY
2023-08-27 00:27:24,174.135.34.148,141.141.70.201,49948.0,45814.0,ICMP,ALLOW
2023-12-05 10:14:48,54.53.137.147,105.94.208.117,48176.0,12272.0,UDP,DENY
2023-03-06 20:31:26,147.20.66.252,237.184.42.122,63105.0,51532.0,UDP,ALLOW
2023-11-03 00:23:46,238.42.201.234,151.217.153.34,49869.0,41914.0,TCP,ALLOW
2023-08-22 06:09:50,232.54.64.4,29.23.55.236,25377.0,58084.0,ICMP,ALLOW
2023-10-21 05:37:04,136.19.156.1,222.4.177.7,40538.0,38604.0,TCP,DENY
2023-01-18 09:43:30,180.248.44.78,192.168..1,33234.0,39759.0,TCP,ALLOW
2023-06-17 17:16:46,218.16.159.115,33.164.211.202,20474.0,52895.0,ICMP,ALLOW
2023-12-04 06:30:44,219.130.168.115,194.12.229.83,20729.0,13084.0,TCP,ALLOW
2023-05-31 07:56:48,150.197.19.231,115.222.177.38,62972.0,7574.0,UDP,DENY
2023-03-22 18:58:20,89.118.59.144,146.32.146.111,54341.0,16424.0,ICMP,ALLOW
2023-09-02 15:20:10,109.39.110.221,29.10.209.239,37616.0,58823.0,UDP,DENY
2023-08-13 23:27:05,161.29.84.158,16.74.238.138,53693.0,43426.0,ICMP,ALLOW
2023-07-21 09:49:53,185.136.205.252,98.132.122.185,4861.0,56571.0,ICMP,DENY
2023-11-14 02:37:10,113.77.242.5,138.33.222.252,-1.0,16108.0,UDP,ALLOW
2023-12-03 10:30:26,36.139.91.155,186.204.96.97,45270.0,13154.0,TCP,ALLOW
2023-09-11 10:35:09,59.176.212.243,100.113.66.99,40029.0,53490.0,ICMP,DENY
2023-07-08 22:58:06,72.23.176.254,120.204.82.119,27954.0,,ICMP,DENY
2023-09-07 21:03:38,231.210.195.1,181.90.192.146,45203.0,61242.0,ICMP,ALLOW
2023-06-22 16:06:35,104.197.206.167,126.144.232.73,24150.0,60314.0,TCP,ALLOW
2023-08-18 23:33:42,161.228.52.10,248.224.231.90,24128.0,25629.0,UDP,DENY
2023-06-28 20:58:39,30.16.61.43,156.150.75.26,30651.0,32095.0,TCP,DENY
2023-06-04 09:57:36,105.30.1.234,157.235.95.214,40526.0,46016.0,UDP,DENY
2023-07-09 03:59:10,68.152.251.164,215.221.55.118,12064.0,34770.0,ICMP,ALLOW
2023-11-27 00:05:13,88.31.163.137,210.92.248.139,32802.0,655.0,UDP,ALLOW
2023-11-08 11:38:05,246.60.85.14,51.108.48.146,30853.0,55774.0,ICMP,ALLOW
2023-11-07 05:41:41,121.121.76.115,41.105.48.54,17256.0,40714.0,ICMP,DENY
2023-07-28 06:19:55,54.33.108.211,26.50.40.111,55969.0,53266.0,ICMP,DENY
2023-12-01 21:55:06,19.244.67.231,192.84.44.148,10384.0,53730.0,TCP,DENY
2023-03-31 07:55:13,128.111.239.121,145.25.243.196,50094.0,57101.0,ICMP,DENY
2023-03-05 09:16:07,136.108.83.153,91.202.34.64,32405.0,22909.0,TCP,DENY
2023-01-17 23:28:17,14.151.100.137,132.205.52.143,48795.0,61744.0,TCP,DENY
2023-08-27 03:04:03,221.75.161.10,94.204.44.70,28630.0,21179.0,ICMP,DENY
2023-03-14 18:17:41,239.248.192.165,,27202.0,46081.0,TCP,ALLOW
2023-03-14 11:14:52,249.73.237.170,168.212.122.28,18996.0,55749.0,ICMP,DENY
2023-09-06 01:18:50,224.32.196.18,133.160.111.29,52533.0,16000.0,ICMP,ALLOW
2023-01-14 19:28:02,137.58.36.252,80.10.220.95,65379.0,30968.0,UDP,DENY
2023-05-29 00:22:35,134.162.116.175,167.198.214.174,2333.0,40060.0,TCP,DENY
2023-10-20 21:21:54,106.217.218.133,46.154.171.118,14812.0,11809.0,UDP,DENY
2023-01-04 22:57:51,49.71.45.229,253.53.99.149,42346.0,47454.0,TCP,DENY
2023-09-07 16:33:45,193.207.115.247,157.161.167.78,47414.0,57258.0,ICMP,DENY
2023-07-15 09:40:48,230.22.68.201,68.104.32.12,8254.0,14915.0,ICMP,ALLOW
2023-02-11 03:40:16,21.146.35.41,227.137.148.150,52082.0,33118.0,TCP,ALLOW
2023-11-03 10:35:29,244.62.57.29,5.179.47.1,44068.0,11387.0,UDP,ALLOW
2023-02-13 17:08:50,42.91.70.233,153.46.141.212,48740.0,47437.0,ICMP,ALLOW
2023-12-22 19:10:32,125.93.116.134,221.25.137.144,51010.0,35516.0,TCP,DENY
2023-11-03 06:57:42,203.225.136.109,121.83.96.97,60230.0,59325.0,ICMP,DENY
2023-11-24 01:32:15,123.93.9.215,217.36.56.15,8785.0,,UDP,DENY
2023-07-10 20:05:10,77.150.81.195,72.115.203.166,17820.0,40780.0,TCP,DENY
2023-04-01 03:36:35,248.232.171.168,90.73.102.48,12001.0,2288.0,ICMP,DENY
2023-09-05 08:06:48,227.67.84.36,139.119.48.45,179.0,28821.0,TCP,DENY
2023-07-05 04:40:18,62.225.93.125,79.237.135.116,50308.0,28548.0,ICMP,ALLOW
2023-07-31 18:56:58,179.16.138.233,240.28.104.192,49331.0,29618.0,UDP,DENY
2023-03-27 00:26:09,71.239.35.205,189.165.178.6,28747.0,39034.0,UDP,DENY
2023-10-20 15:52:21,252.44.115.62,38.238.178.202,23571.0,23274.0,UDP,ALLOW
2023-02-10 05:04:55,192.232.180.98,45.8.212.26,29349.0,50223.0,UDP,ALLOW
2023-11-09 21:49:10,229.58.166.119,36.40.253.90,887.0,35929.0,ICMP,DENY
2023-09-10 04:15:14,91.104.251.236,66.226.210.52,16002.0,15520.0,UDP,DENY
2023-05-16 04:08:49,201.207.99.24,86.190.181.232,15325.0,61470.0,TCP,ALLOW
2023-12-19 01:39:23,148.147.238.117,32.6.180.177,58441.0,6674.0,ICMP,ALLOW
2023-04-25 14:56:35,182.152.107.187,172.255.186.39,12915.0,46280.0,,ALLOW
2023-03-19 21:55:59,206.194.28.175,19.111.175.144,42055.0,35948.0,TCP,DENY
2023-03-07 01:34:13,153.224.146.251,54.113.21.7,56152.0,40257.0,UDP,DENY
2023-12-13 07:25:25,21.108.175.10,19.238.104.123,4909.0,54939.0,ICMP,DENY
2023-02-17 23:30:35,44.72.17.189,31.162.185.24,4201.0,64971.0,UDP,ALLOW
2023-01-12 09:07:01,173.191.165.122,53.183.112.152,42047.0,23097.0,ICMP,ALLOW
2023-05-09 03:35:52,6.31.205.203,159.63.68.29,18890.0,62017.0,UDP,DENY
2023-10-04 21:32:03,155.20.28.198,182.144.55.172,44672.0,50540.0,UDP,ALLOW
2023-04-29 08:23:53,,32.213.8.136,20101.0,60645.0,ICMP,ALLOW
2023-10-30 01:06:13,2.111.170.125,55.150.235.187,54315.0,51213.0,UDP,DENY
2023-05-07 03:39:50,8.194.59.203,169.39.130.162,11343.0,39283.0,ICMP,DENY
2023-07-26 05:10:02,40.166.229.35,95.203.214.247,15059.0,19879.0,TCP,DENY
2023-08-28 03:40:24,190.136.249.127,11.58.179.230,51087.0,53145.0,UDP,DENY
2023-03-01 22:31:55,95.165.127.224,20.139.181.23,10126.0,60496.0,UDP,ALLOW
2023-03-21 15:57:34,197.130.106.6,137.129.185.8,60109.0,49688.0,UDP,DENY
2023-04-16 00:24:51,137.221.62.156,246.79.79.82,63542.0,59712.0,TCP,ALLOW
2023-06-14 04:07:38,86.249.66.23,64.232.200.87,44502.0,47033.0,ICMP,DENY
2023-06-04 17:07:09,88.182.240.34,123.208.153.111,21503.0,55561.0,TCP,DENY
2023-01-29 04:31:31,47.30.95.161,240.241.160.53,23348.0,36849.0,UDP,DENY
2023-07-29 15:29:05,37.238.176.34,226.160.131.87,59518.0,13583.0,ICMP,ALLOW
2023-12-22 16:30:37,246.121.63.156,57.142.227.20,65085.0,9491.0,ICMP,DENY
2023-06-19 07:57:04,252.132.197.111,134.131.121.14,11013.0,24963.0,ICMP,ALLOW
2023-11-04 07:22:38,159.173.35.23,33.175.83.50,61534.0,58280.0,TCP,DENY
2023-07-04 20:35:55,29.154.226.212,58.115.147.19,63782.0,25702.0,UDP,DENY
2023-03-04 05:11:17,125.12.135.185,127.189.175.161,43174.0,5637.0,UDP,ALLOW
2023-03-15 08:52:40,173.18.110.89,60.91.91.78,22406.0,33900.0,TCP,ALLOW
2023-08-23 01:26:09,170.108.102.113,101.211.150.217,9516.0,58228.0,ICMP,ALLOW
2023-05-11 11:00:12,75.141.101.96,43.25.40.26,3708.0,7524.0,UDP,DENY
2023-05-23 19:54:19,75.124.143.162,228.175.11.105,27535.0,21403.0,UDP,DENY
2023-11-03 00:41:12,238.213.160.225,224.105.76.24,43569.0,12388.0,UDP,DENY
2023-02-19 13:19:21,226.203.206.110,32.106.155.138,56039.0,40473.0,ICMP,DENY
2023-06-27 11:53:31,220.243.146.148,222.141.33.216,46137.0,15036.0,TCP,ALLOW
2023-09-19 10:39:58,89.182.163.1,147.173.236.9,27400.0,48299.0,UDP,ALLOW
2023-12-10 07:45:04,176.223.110.45,135.78.144.98,15144.0,59019.0,ICMP,ALLOW
2023-10-31 14:57:20,37.128.23.254,214.58.0.17,14533.0,12620.0,TCP,DENY
2023-04-03 21:52:00,83.114.241.70,153.169.4.167,41328.0,4833.0,ICMP,ALLOW
2023-07-10 17:50:18,193.188.252.173,185.225.153.230,47906.0,45556.0,ICMP,ALLOW
2023-09-20 02:14:52,198.179.168.104,68.22.98.122,65076.0,55551.0,UDP,ALLOW
2023-07-23 11:00:57,242.69.98.137,111.105.219.28,36983.0,58780.0,TCP,ALLOW
2023-05-11 07:18:12,49.219.25.180,39.163.15.246,34609.0,46706.0,TCP,DENY
2023-05-18 01:29:13,37.139.190.137,221.49.65.75,32642.0,33870.0,ICMP,ALLOW
2023-01-09 05:11:39,194.121.85.241,137.235.158.243,14392.0,59262.0,ICMP,DENY
2023-12-23 08:12:49,127.118.75.63,237.9.92.46,51756.0,56467.0,TCP,ALLOW
2023-11-03 15:00:51,84.78.24.165,161.55.186.240,2627.0,27398.0,UDP,DENY
2023-06-21 17:26:18,213.70.222.100,235.214.147.100,63360.0,37787.0,ICMP,DENY
2023-05-19 17:23:46,174.166.74.197,135.154.250.13,12979.0,33620.0,UDP,ALLOW
2023-04-14 21:48:37,237.183.77.95,65.52.200.154,53606.0,48666.0,TCP,DENY
2023-03-15 17:09:39,186.177.245.35,108.6.32.249,12974.0,64259.0,UDP,DENY
2023-10-14 02:49:01,137.157.225.190,134.254.4.206,16217.0,37465.0,TCP,ALLOW
2023-12-23 18:54:56,253.81.89.42,107.102.20.236,28718.0,15446.0,ICMP,ALLOW
2023-11-06 18:00:40,39.195.165.101,139.248.178.232,28807.0,29526.0,TCP,DENY
2023-04-01 14:07:34,174.223.199.239,6.71.139.113,16488.0,58925.0,ICMP,ALLOW
2023-04-04 12:10:16,226.10.17.215,147.106.121.140,18704.0,42708.0,UDP,DENY
2023-02-23 16:50:21,81.21.154.76,219.166.2.141,61219.0,30096.0,TCP,ALLOW
2023-09-17 04:34:47,226.174.118.228,165.0.198.142,14540.0,4532.0,ICMP,DENY
2023-06-09 23:38:43,182.53.29.88,187.69.127.35,28384.0,7354.0,UDP,DENY
2023-05-16 06:59:54,227.172.219.147,75.236.183.215,42663.0,32894.0,UDP,DENY
2023-12-05 10:40:42,213.171.5.116,241.57.218.240,21004.0,62096.0,TCP,ALLOW
2023-04-24 06:12:55,83.117.61.219,90.75.19.47,1434.0,61463.0,TCP,DENY
2023-12-29 20:00:30,130.164.170.132,220.170.2.199,29382.0,30837.0,TCP,ALLOW
2023-03-31 17:35:07,65.209.19.84,224.27.26.54,43535.0,38120.0,UDP,DENY
2023-05-25 02:31:56,1.55.117.125,7.148.13.169,49931.0,35851.0,ICMP,DENY
2023-05-10 19:45:41,34.61.102.206,70.108.21.120,25146.0,11123.0,TCP,DENY
2023-11-25 15:42:41,60.206.96.134,79.229.11.232,14497.0,44971.0,TCP,DENY
2023-09-09 11:57:04,254.137.42.192,98.150.176.177,26714.0,3559.0,UDP,DENY
2023-01-09 22:09:42,40.189.214.2,54.59.188.76,9663.0,3152.0,TCP,ALLOW
2023-03-12 18:14:34,103.207.94.164,159.192.129.147,52364.0,46477.0,UDP,ALLOW
